"","playerID","yearID","IPouts","WAR","pops","scale_WAR","WAR_talent"
"1181","smithjo05",2014,224,2.5,16303488,17.5,51304.1202274726
"1182","walkebi01",1931,718,5.42,2329512,37.94,51229.761153847
"1183","valerju01",1992,564,3.14,11066864,21.98,51193.6719893514
"1184","tatumke01",1969,259,4.27,7278128,29.89,51169.3308620956
"1185","castito02",1994,204,2.52,11907616,17.64,51144.5936030636
"1186","benoijo01",2013,201,2.73,16050202,19.11,51114.0142326444
"1187","obergsc01",2019,168,2.41,17439058,16.87,51091.7957440307
"1188","vandeed01",1982,228,3.23,10797280,22.61,51071.9689546192
"1189","zieglbr01",2008,179,2.78,15047856,19.46,50932.4374726663
"1190","wickmbo01",2001,203,2.87,14229514,20.09,50910.9246899905
"1191","elstodo01",1957,435,3.03,6119050,21.21,50892.1137264027
"1192","plesada01",1986,273,3.17,10518120,22.19,50867.1507652974
"1193","oteroda01",2016,212,2.59,16783888,18.13,50849.7581748524
"1194","larocda01",1976,289,3.38,9549552,23.66,50820.2683454184
"1195","rodride01",2018,355,2.46,17229392,17.22,50714.8183490442
"1196","shawji01",1919,921,6.34,1733940,44.38,50668.599127802
"1197","johnsji04",2012,206,2.34,15788192,16.38,50653.0182248141
"1198","wrighja01",1999,283,2.91,13764006,20.37,50550.627001715
"1199","brilene01",1973,656,3.68,9454644,25.76,50549.6440253056
"1200","hennemi01",1988,274,3.24,10352680,22.68,50501.9151628619
"1201","paganem01",2019,210,2.4,17439058,16.8,50469.3126021572
"1202","sherdbi01",1928,746,5.55,2177728,38.85,50453.0268361115
"1203","perezca01",1998,723,3.14,13420784,21.98,50449.4316488764
"1204","washbra01",1968,646,3.37,8281864,23.59,50411.8187065264
"1205","colliph01",1930,717,5.24,2281600,36.68,50333.3430529096
"1206","gonzaje01",2003,469,3.05,14487586,21.35,50263.1304130041
"1207","tayloch02",1970,373,3.52,8613000,24.64,50262.7185181998
"1208","apodabo01",1975,254,3.09,9995200,21.63,50206.1024583529
"1209","phelpda01",2016,260,2.58,16783888,18.06,50174.550177621
"1210","espinni01",1977,600,3.27,10519324,22.89,50156.9527383224
"1211","tomkobr01",1997,378,3.03,13063534,21.21,50071.8135674943
"1212","blackjo02",1952,427,4.3,3963266.66666667,30.1,49934.0666093847
"1213","breweji01",1972,235,3.53,9178204,24.71,49901.6891950207
"1214","jonesto02",2005,219,2.95,14726250,20.65,49861.0318326297
"1215","wilcomi01",1981,499,2.25,10856295,15.75,49858.6447333083
"1216","mercejo02",2000,437,2.92,14093200,20.44,49836.3094721541
"1217","walkbo01",1988,638,3.22,10432316,22.54,49810.5625266972
"1218","konstji01",1950,456,4.73,3147500,33.11,49794.7402078274
"1219","rhodear01",2002,209,2.74,14360976,19.18,49776.8106567913
"1220","holmeda01",1995,200,2.86,12306950,20.02,49596.4645274746
"1221","peralwi01",2014,596,2.48,16303488,17.36,49573.2339476647
"1222","nelsoje01",1995,236,2.86,12306950,20.02,49554.8062465053
"1223","wightbi01",1955,424,3.55,3931888.88888889,24.85,49545.4782800846
"1224","sambijo01",1979,274,3.25,11027016,22.75,49459.1987918068
"1225","downssc01",2008,212,2.76,15047856,19.32,49437.4070558928
"1226","hollaal01",1981,302,2.18,11187504,15.26,49428.7968481276
"1227","motagu01",2003,315,3,14487586,21,49405.5176658855
"1228","jonesdo01",1997,241,3.01,13063534,21.07,49277.2092470347
"1229","aasedo01",1981,196,2.24,10856295,15.68,49268.1756425748
"1230","chrisla01",1982,669,3.17,11095136,22.19,49240.9702210079
"1231","belisma01",2012,240,2.31,15788192,16.17,49215.3930294234
"1232","stripro01",2018,366,2.39,17229392,16.73,49167.8703321239
"1233","barneje01",1924,803,5.27,1977112,36.89,49122.9160217694
"1234","coxda01",1985,723,3.17,10787000,22.19,49120.2109894047
"1235","santihe01",2013,447,2.71,16050202,18.97,49107.3206604836
"1236","clarkma01",1994,382,2.45,11907616,17.15,49054.7582136037
"1237","timlimi01",2005,241,2.94,14726250,20.58,49049.3533821985
"1238","hammoch01",2002,228,2.71,14360976,18.97,48919.8992025174
"1239","chaseke01",1940,785,4.71,2782500,32.97,48898.9638710592
"1240","harpeha01",1918,732,4.33,1682260,30.31,48847.6382638939
"1241","walkeje01",1959,546,3.85,4720250,26.95,48808.8211132915
"1242","vangiel01",1923,847,5.82,1928443,40.74,48765.0265918771
"1243","guerrma02",2009,229,2.52,15145354,17.64,48696.2645962945
"1244","warddu01",1993,215,3.03,11494254,21.21,48547.8346552058
"1245","carmado01",1986,403,3.11,10673944,21.77,48443.6411693566
"1246","falkecy01",1913,828,7.15,1429560,50.05,48379.9598092134
"1247","jossad01",1907,1016,6.61,1125873,46.27,48379.0472054225
"1248","johnsja02",2003,569,2.88,14487586,20.16,48348.6371563614
"1249","blakesh01",1928,722,5.54,2177728,38.78,48282.1446318751
"1250","wagnech01",1941,562,4.2,2738457.14285714,29.4,48257.9390561032
"1251","hunteto02",2010,384,2.69,15238000,18.83,48156.2739042761
"1252","bunkewa01",1969,668,4.18,7278128,29.26,48042.4821351455
"1253","matzst01",2016,397,2.53,16783888,17.71,48013.640578041
"1254","lerscba01",1970,414,3.5,8613000,24.5,47980.2419990231
"1255","reynoal01",1952,733,4.7,3186155.55555556,32.9,47972.2909030071
"1256","archeji02",1961,616,3.84,5138928,26.88,47950.4134074442
"1257","whitedo01",1906,658,6.05,1074852,42.35,47916.0038609105
"1258","pillehe01",1922,824,5.8,1880368,40.6,47832.7660419921
"1259","dobsojo01",1947,686,4.58,2430400,32.06,47781.2293311324
"1260","chiriyo01",2019,400,2.29,17439058,16.03,47770.4672964388
"1261","mcbeaal01",1965,342,3.05,7765600,21.35,47768.7449247777
"1262","youngki01",1978,317,3.21,10226168,22.47,47740.4722737663
"1263","stigmdi01",1963,723,3.93,5642432,27.51,47694.198088152
"1264","veresda01",1995,310,2.77,12306950,19.39,47639.8249042022
"1265","smithca02",2015,210,2.35,16548050,16.45,47602.3081780913
"1266","kamiesc01",1997,538,2.92,13063534,20.44,47587.2567759497
"1267","gardnle01",2007,223,2.67,14945506,18.69,47565.3468975996
"1268","sandebe01",1889,1049,6.88,638421,48.16,47527.3046296054
"1269","thornty01",2016,201,2.52,16783888,17.64,47510.7342365124
"1270","frohwto01",1991,289,3.25,10625446,22.75,47438.6567938763
"1271","augusdo01",1988,445,3.17,10352680,22.19,47410.5149817942
"1272","madsory01",2017,177,2.49,17011002,17.43,47407.8500886466
"1273","tibbsja01",1984,302,3.26,10894884,22.82,47396.0189347787
"1274","rincoju01",2004,246,2.68,14609344,18.76,47385.059799706
"1275","dominse01",2018,174,2.34,17229392,16.38,47323.882470521
"1276","lucasga01",1981,270,2.13,11187504,14.91,47272.3180014772
"1277","proctsc01",2006,307,2.57,14838304,17.99,47223.1448870452
"1278","wilkste01",1948,394,4.61,2664566.66666667,32.27,47161.9214985782
"1279","howelja01",1989,239,3.37,10303744,23.59,47157.7567428862
"1280","jacksgr01",1969,759,3.59,8448736,25.13,47133.2763637429
"1281","floreje01",1943,694,4.63,2644114.28571429,32.41,47107.3176131436
"1282","redfepe01",1981,425,2.15,10856295,15.05,47096.9660204398
"1283","jonesbo03",1994,480,2.39,11907616,16.73,47086.877051039
"1284","littema01",1976,312,3.12,9549552,21.84,47082.785506107
"1285","smithda02",1987,180,2.86,10555716,20.02,47065.1542049759
"1286","clevere01",1973,672,3.46,9454644,24.22,46975.5547329443
"1287","moorema02",2013,451,2.58,16050202,18.06,46945.5823327941
"1288","freisda01",1974,635,3.34,9726976,23.38,46907.6041547226
"1289","brachbr01",2016,237,2.46,16783888,17.22,46840.0184909278
"1290","alberma01",2017,183,2.46,17011002,17.22,46808.5176678698
"1291","cappsma01",2007,237,2.64,14945506,18.48,46793.1506639619
"1292","carrahe01",2005,265,2.87,14726250,20.09,46790.5158148771
"1293","graveda01",2000,274,2.85,14093200,19.95,46721.5696389285
"1294","wrighcl01",1970,782,3.74,7569000,26.18,46692.7048850386
"1295","parquji01",2000,561,2.85,14093200,19.95,46684.9258023752
"1296","montafr01",2019,288,2.27,17439058,15.89,46613.4123388573
"1297","martiti01",1983,310,3.31,10733955,23.17,46598.4595942633
"1298","robinro01",1990,539,3.21,10170000,22.47,46588.7050124155
"1299","turnbsp01",2019,445,2.27,17439058,15.89,46587.4808383186
"1300","wilsoji02",1955,706,3.48,3931888.88888889,24.36,46509.7495922091
"1301","romoen01",1977,343,3.21,9886833,22.47,46426.2418328184
"1302","klinest02",2001,225,2.74,14229514,19.18,46371.5262204457
"1303","mcgloji01",1970,632,3.36,8613000,23.52,46363.3406043772
"1304","dalcabr01",1974,526,3.42,8881152,23.94,46357.1599871748
"1305","marshse01",2011,227,2.51,15517458,17.57,46356.949742093
"1306","bettich01",2015,345,2.3,16548050,16.1,46347.5192711212
"1307","stantmi02",2001,241,2.74,14229514,19.18,46334.4299752189
"1308","cottsne01",2013,171,2.55,16050202,17.85,46312.1299750589
"1309","karlsc01",1996,622,2.79,12692256,19.53,46292.2765763167
"1310","saundto01",1998,577,3.06,13420784,21.42,46211.617303423
"1311","gearrco01",2017,204,2.4,17011002,16.8,46185.7074080441
"1312","castibo01",1982,656,3.14,10797280,21.98,46118.2387564774
"1313","calerki01",2009,180,2.41,15145354,16.87,46059.6274427301
"1314","terryra01",1962,896,3.99,5388072,27.93,45969.6996326231
"1315","fornimi01",1960,327,3.51,4895000,24.57,45967.6713380615
"1316","sosael01",1979,290,3.08,11027016,21.56,45963.636744205
"1317","jollyda01",1954,334,3.74,4872233.33333333,26.18,45956.7194231234
"1318","hendrma01",2006,494,2.53,14838304,17.71,45859.1151274662
"1319","dipotje01",1999,260,2.79,13764006,19.53,45779.2593051219
"1320","cosarja01",2013,180,2.53,16050202,17.71,45732.0182638086
"1321","shoemma01",2014,408,2.39,16303488,16.73,45725.3485410397
"1322","wittbo01",1993,660,2.97,11494254,20.79,45700.8286946621
"1323","bryanro01",1973,810,3.45,9454644,24.15,45603.9434820536
"1324","turnbde01",2005,202,2.86,14726250,20.02,45590.6447872514
"1325","greensh02",2017,203,2.36,17011002,16.52,45582.1278914324
"1326","strinni01",1945,685,4.4,2541428.57142857,30.8,45565.2199421646
"1327","cishest01",2018,211,2.28,17229392,15.96,45544.4641537075
"1328","pivetni01",2018,492,2.28,17229392,15.96,45517.9723494542
"1329","aceveju01",1998,295,2.99,13420784,20.93,45421.8468709029
"1330","barbest01",1966,400,3.52,6436808,24.64,45393.9459953789
"1331","turlebo01",1958,736,3.64,4545500,25.48,45291.4692560559
"1332","clibust02",1985,297,3.08,10594375,21.56,45245.2882830631
"1333","smithbo02",1930,659,4.93,2281600,34.51,45242.9395590022
"1334","niemaje01",2009,542,2.4,15145354,16.8,45231.3490477812
"1335","willisc01",2000,336,2.81,14093200,19.67,45221.8665680237
"1336","meredcl01",2006,152,2.49,14838304,17.43,45204.4681435098
"1337","boltoto01",1990,359,3.17,10170000,22.19,45192.2437575776
"1338","splitpa01",1973,786,3.54,8550033,24.78,45137.9149388385
"1339","geedi01",2013,597,2.47,16050202,17.29,45114.5578395327
"1340","beckro01",1992,276,2.85,11066864,19.95,45050.8866356096
"1341","perezch01",2010,189,2.62,15238000,18.34,45023.9977963072
"1342","churcbu01",1951,741,3.94,3543733.33333333,27.58,45014.6019957828
"1343","hitchst01",1999,617,2.76,13764006,19.32,45006.2655823382
"1344","volstch01",2008,253,2.62,15047856,18.34,44956.1361481117
"1345","maulal01",1898,719,7.43,754308,52.01,44866.0411064804
"1346","strombr01",1975,361,2.75,9995200,19.25,44813.2689302888
"1347","worreti01",1996,363,2.76,12692256,19.32,44806.451546976
"1348","kooncca01",1962,572,3.32,7225864,23.24,44800.7384529195
"1349","bevenbi01",1946,749,4.96,2486957.14285714,34.72,44777.2469358183
"1350","francjo01",1988,258,2.95,10432316,20.65,44712.6506010225
"1351","barclcu01",1957,549,2.9,6119050,20.3,44691.2966476984
"1352","mcelrch01",1998,205,2.96,13420784,20.72,44662.9161516069
"1353","ribande01",1966,565,3.25,7940296,22.75,44629.6651847179
"1354","leach01",1984,673,3.21,10894884,22.47,44606.4134185127
"1355","hortori01",1986,301,2.94,10673944,20.58,44596.6393112703
"1356","lucasre01",1929,810,5.15,2229367,36.05,44562.3561147691
"1357","swiftbi01",1935,611,4.93,2526000,34.51,44561.5964271636
"1358","givenmy01",2017,236,2.33,17011002,16.31,44482.9689614257
"1359","rusinch01",2017,255,2.33,17011002,16.31,44455.2708466969
"1360","leblawa01",2018,486,2.26,17229392,15.82,44390.9892985261
"1361","baldwja01",2000,534,2.77,14093200,19.39,44390.7363411443
"1362","hudsoda02",2019,524,2.23,17439058,15.61,44340.5587241087
"1363","petityu01",2019,249,2.23,17439058,15.61,44315.7943090423
"1364","lowese01",2001,381,2.67,14229514,18.69,44267.2332967619
"1365","hanrajo01",2011,206,2.41,15517458,16.87,44255.7224532775
"1366","morgacy01",1909,880,6.59,1229697,46.13,44242.2194723926
"1367","sothoal01",1919,810,6.05,1733940,42.35,44238.5513297161
"1368","pastofr01",1980,554,2.83,11274700,19.81,44169.3720977094
"1369","loesbi01",1952,562,4.08,3963266.66666667,28.56,44162.9192706691
"1370","caldwra02",1914,639,6.54,1479340,45.78,44141.1054300344
"1371","ackerto01",1956,251,2.85,5874400,19.95,44132.0654718969
"1372","gottji01",1993,233,2.93,11494254,20.51,44083.2846336149
"1373","baumafr01",1960,556,3.41,4895000,23.87,44053.8982455322
"1374","baezda01",2002,496,2.6,14360976,18.2,43995.7675063531
"1375","mcculla02",2015,377,2.12,16548050,14.84,43959.4660303631
"1376","koehlto01",2014,574,2.3,16303488,16.1,43906.5983180808
"1377","gibbojo01",1961,586,3.52,7040736,24.64,43899.609536102
"1378","sowerje01",2006,265,2.32,14838304,16.24,43886.165565973
"1379","quinnja01",1924,686,5.23,1977112,36.61,43883.8450159777
"1380","sloweke01",2008,481,2.57,15047856,17.99,43850.737945445
"1381","eflinza01",2018,384,2.23,17229392,15.61,43815.0987421046
"1382","salasfe01",2011,225,2.4,15517458,16.8,43795.9223863402
"1383","gallegi01",2019,222,2.21,17439058,15.47,43774.1704861753
"1384","mendora01",1998,391,2.94,13420784,20.58,43773.2808151241
"1385","thomsjo01",1997,499,2.78,13063534,19.46,43720.0815132545
"1386","weathda01",2001,258,2.62,14229514,18.34,43626.3675191511
"1387","paulmi01",1972,485,3.43,8220968,24.01,43605.6236549842
"1388","barnere02",1948,740,4.52,2664566.66666667,31.64,43419.6403639848
"1389","dullry01",2016,223,2.32,16783888,16.24,43401.0240550222
"1390","clearma01",1982,315,3.02,10797280,21.14,43385.2613123152
"1391","linebsc01",2004,252,2.54,14609344,17.78,43363.5998957497
"1392","perezma02",2017,555,2.28,17011002,15.96,43360.483155677
"1393","karnsna01",2015,441,2.1,16548050,14.7,43358.1291834307
"1394","ohlenro01",2009,530,2.37,15145354,16.59,43326.6095237018
"1395","olsongr01",1989,255,3.25,10263495,22.75,43226.9966631335
"1396","coombda01",1970,565,3.11,8613000,21.77,43214.2571809324
"1397","browncl01",1932,788,4.87,2377908,34.09,43121.1417196733
"1398","howest01",1983,206,3.08,10997596,21.56,43089.1107467618
"1399","mungere01",1947,673,4.51,2430400,31.57,43028.3595904183
"1400","rhemfl01",1932,656,4.87,2377908,34.09,43022.2039683271
"1401","smallaa01",2005,228,2.74,14726250,19.18,42976.521639975
"1402","siegrke01",2015,224,2.08,16548050,14.56,42870.1876584289
"1403","pearsmo01",1933,406,4.82,2426788,33.74,42843.9911380449
"1404","durenry01",1959,230,3.79,4720250,26.53,42842.1588124547
"1405","hugheji03",1975,749,2.89,9214325,20.23,42820.584867879
"1406","killefr01",1896,1297,7.63,727872,53.41,42790.9238693072
"1407","pressry01",2018,213,2.18,17229392,15.26,42776.0709040054
"1408","wohlema01",1995,194,2.54,12306950,17.78,42709.9901432434
"1409","sandesc02",1996,432,2.73,12692256,19.11,42652.0150819793
"1410","litscje01",2008,528,2.5,15047856,17.5,42616.3568742382
"1411","corcola01",1880,1609,7.18,528000,50.26,42535.7170569483
"1412","zambrvi01",2003,565,2.62,14487586,18.34,42441.5816895664
"1413","galehde01",1943,672,4.45,2644114.28571429,31.15,42434.5632103335
"1414","quallch01",2007,248,2.45,14945506,17.15,42428.1985081923
"1415","olinst01",1992,265,2.66,11066864,18.62,42384.9548440577
"1416","colomal01",2016,170,2.26,16783888,15.82,42345.5872797664
"1417","mijarjo01",2009,185,2.33,15145354,16.31,42316.6788346149
"1418","fowlear01",1955,623,3.04,5361666.66666667,21.28,42273.9069521602
"1419","montgmi01",2017,392,2.22,17011002,15.54,42262.6412240944
"1420","lugose01",2019,240,2.15,17439058,15.05,42261.9485169475
"1421","allenco01",2014,209,2.27,16303488,15.89,42242.6917943427
"1422","bessedo01",1956,238,2.66,5874400,18.62,42205.4305609201
"1423","romanro01",1984,689,3.1,10666320,21.7,42193.517821271
"1424","schirca01",1986,153,2.86,10518120,20.02,42109.3475305766
"1425","tomlijo01",2011,496,2.32,15517458,16.24,42099.8294494338
"1426","jacksda01",1980,516,2.78,10911000,19.46,42096.8343502018
"1427","martzra01",1981,323,2,11187504,14,42057.9140612516
"1428","aquinlu01",1991,471,3.11,10625446,21.77,41984.0994033359
"1429","cormirh01",2003,254,2.61,14487586,18.27,41873.487612861
"1430","rondohe01",2015,210,2.04,16548050,14.28,41872.6132007638
"1431","mcweedo01",1926,649,4.1,2076232,28.7,41869.5270907849
"1432","alexasc01",2017,207,2.21,17011002,15.47,41858.5203412181
"1433","fuentbr01",2005,223,2.7,14726250,18.9,41846.5103510914
"1434","tamje01",2000,257,2.66,14093200,18.62,41825.0359486797
"1435","warhoja01",1912,774,7.01,1380160,49.07,41818.0715410607
"1436","mainejo01",2007,573,2.38,14945506,16.66,41815.4197858883
"1437","torreca01",2016,247,2.23,16783888,15.61,41811.54077648
"1438","wuertmi01",2009,236,2.3,15145354,16.1,41787.3755816681
"1439","powerte01",1984,326,2.98,10894884,20.86,41778.5174067846
"1440","perkigl01",2013,188,2.28,16050202,15.96,41731.3219026842
"1441","wilheto01",2012,238,2.11,15788192,14.77,41682.5096388704
"1442","henslcl01",2006,561,2.27,14838304,15.89,41597.7399481883
"1443","crainje01",2011,196,2.29,15517458,16.03,41528.445497194
"1444","felizne01",2010,208,2.54,15238000,17.78,41495.2351809792
"1445","karsast01",2002,265,2.49,14360976,17.43,41485.8082802944
"1446","kellnal01",1953,605,3.56,3426966.66666667,24.92,41446.70937463
"1447","hasslan01",1980,284,2.75,10955822.1830986,19.25,41443.3744238563
"1448","thomast01",1976,317,3,9549552,21,41407.2321657752
"1449","billija01",1979,474,2.92,10567557,20.44,41362.2064835186
"1450","politcl01",2005,202,2.67,14726250,18.69,41344.0675933569
"1451","walkelu01",1970,489,3.05,8613000,21.35,41312.4904013401
"1452","galeri01",1978,577,2.93,10226168,20.51,41310.792198154
"1453","housetj01",2014,306,2.23,16303488,15.61,41275.3772163862
"1454","hattejo01",1946,666,4.25,2486957.14285714,29.75,41149.5430956681
"1455","gonzami02",2006,162,2.26,14838304,15.82,41061.2188223179
"1456","axforjo01",2011,221,2.27,15517458,15.89,41025.0762952279
"1457","finnebr01",2016,516,2.21,16783888,15.47,40920.8597167774
"1458","cheneto01",1962,520,3.75,5388072,26.25,40914.6220166483
"1459","jepseke01",2015,209,2.01,16548050,14.07,40895.1927816494
"1460","welleto01",2008,575,2.44,15047856,17.08,40859.6351946019
"1461","myersmi01",2000,136,2.63,14093200,18.41,40851.5087810262
"1462","haineje01",1927,902,5.42,2126683,37.94,40751.9648974178
"1463","smithwi04",2019,196,2.06,17439058,14.42,40746.1762557634
"1464","ortegph01",1967,659,3.53,6712032,24.71,40743.8626440181
"1465","penaor01",1963,651,3.81,5642432,26.67,40740.2730853505
"1466","farrejo03",1989,624,3.09,10263495,21.63,40734.0316301932
"1467","griffto02",1969,565,3.06,8448736,21.42,40692.6542282403
"1468","whitejo02",1935,667,4.88,2526000,34.16,40623.5515859891
"1469","terrewa01",1987,734,2.63,10437555,18.41,40592.4988244111
"1470","millsal01",1992,310,2.64,11066864,18.48,40491.4347984567
"1471","houseto01",1974,308,3.01,9726976,21.07,40457.9146885437
"1472","senzaan01",2017,404,2.13,17011002,14.91,40443.0067012798
